"SDH Features","Total TCs","Manual TCs","Automated TCs","Automation %","Automation In Progress","To Be Automated","Overall Manual Execution Time (min)","Overall Automation Execution Time (min)","Efficiency Gain by Automation (%)"
"SDH WelcomePage","6","6","6","100.00%","0","0","20","2","96.70%"
"SDH Production Issue","12","12","12","100.00%","0","0","25","5","80.00%"
"SDH Datasets -API-Regression","23","23","23","100.00%","0","0","54","6","88.90%"
"SDH Datasets -API-RFB","6","6","6","100.00%","0","0","40","6","85.00%"
"PSD Datasets Validation","45","0","45","100.00%","0","0","120","15","87.50%"
"PSD Datasets Validation (New UI)","25","25","0","0.00%","0","25","100","0","100.00%"
"Workspace Datasets Validation","74","74","56","75.68%","0","58","390","8","97.90%"
"Workspace Datasets Validation (New UI)","50","50","0","0.00%","0","50","300","0","100.00%"
"SDH SDF super table -UI-Regression","80","80","0","0.00%","0","0","0","0","0.00%"
"SDH SDF super table -UI-RFB","20","20","0","0.00%","0","0","0","0","0.00%"
"SDH Tables &amp; Columns super table -UI-Regression","30","30","0","0.00%","0","0","0","0","0.00%"
"SDH Tables &amp; Columns super table -UI-RFB","6","6","0","0.00%","0","0","0","0","0.00%"
"SDH BUCC super table -UI-Regression","50","50","0","0.00%","0","0","0","0","0.00%"
"SDH BUCC super table -UI-RFB","20","20","0","0.00%","0","0","0","0","0.00%"